RecordedDate,ResponseId,Q5_1,Q5_2,Q5_3,Q5_4,Q4,Q6,Q1_1,Q1_2,Q1_3,Q8,Q9,Q57,Q10,Q11,Q12,Q29_1,Q29_2,Q29_3,Q30_1,Q30_2,Q30_3,Q30_4,Q30_5,Q30_6,1a,2,3,4,5,6,7,8,9,10a,11a,12,13,14,15,16,17,18,19,20a,Q13,Q14,Q21,Q20,Q17,Q58,Q15,Q16,Q14 - Parent Topics,Q14 - Topics
Recorded Date,Response ID,"How likely would you be to participate in the following activities on these trails? - Running, jogging, walking",How likely would you be to participate in the following activities on these trails? - Skateboarding,How likely would you be to participate in the following activities on these trails? - Rollerblading,How likely would you be to participate in the following activities on these trails? - Cycling,Do you own a bicycle?,How often each week do you cycle?,Rank your preferred method when cycling: - Bike lanes,Rank your preferred method when cycling: - Bike paths,Rank your preferred method when cycling: - With traffic,Why do you cycle? (select all that apply),Do you have children in public schools?,Do your kids walk to school?,Do your kids cycle to school?,"If an on-street bike lane is provided, would your kids cycle to school?","If a shared bike/pedestrian path is provided, would your kids cycle to school?","For the type of riding/walking you do, please rank your preference for surface materials from most preferred to least preferred. - Asphalt","For the type of riding/walking you do, please rank your preference for surface materials from most preferred to least preferred. - Crushed stone","For the type of riding/walking you do, please rank your preference for surface materials from most preferred to least preferred. - Dirt","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Teton River Trail: A-B","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Teton River Trail: C-D","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Teton River Trail: E-F","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Rail Trail: A-B","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Rail Trail: B-C","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Rail Trail: D-E",Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,What is your gender?,What is your age?,What is the highest level of education you have completed?,What is your Rexburg residence status?,What is your employment status?,Are you married?,How many people are there is your household including yourself? (roommates are not counted as household),What is your household income range?,Q14 - Parent Topics,Q14 - Topics
"{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""QID5_1""}","{""ImportId"":""QID5_2""}","{""ImportId"":""QID5_3""}","{""ImportId"":""QID5_4""}","{""ImportId"":""QID4""}","{""ImportId"":""QID6""}","{""ImportId"":""QID1_1""}","{""ImportId"":""QID1_2""}","{""ImportId"":""QID1_3""}","{""ImportId"":""QID8""}","{""ImportId"":""QID9""}","{""ImportId"":""QID88""}","{""ImportId"":""QID10""}","{""ImportId"":""QID11""}","{""ImportId"":""QID12""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID29_2""}","{""ImportId"":""QID29_3""}","{""ImportId"":""QID30_1""}","{""ImportId"":""QID30_2""}","{""ImportId"":""QID30_3""}","{""ImportId"":""QID30_4""}","{""ImportId"":""QID30_5""}","{""ImportId"":""QID30_6""}","{""ImportId"":""QID33""}","{""ImportId"":""QID67""}","{""ImportId"":""QID69""}","{""ImportId"":""QID70""}","{""ImportId"":""QID71""}","{""ImportId"":""QID72""}","{""ImportId"":""QID73""}","{""ImportId"":""QID74""}","{""ImportId"":""QID75""}","{""ImportId"":""QID76""}","{""ImportId"":""QID77""}","{""ImportId"":""QID78""}","{""ImportId"":""QID79""}","{""ImportId"":""QID80""}","{""ImportId"":""QID81""}","{""ImportId"":""QID82""}","{""ImportId"":""QID83""}","{""ImportId"":""QID84""}","{""ImportId"":""QID85""}","{""ImportId"":""QID87""}","{""ImportId"":""QID13""}","{""ImportId"":""QID14_TEXT""}","{""ImportId"":""QID21""}","{""ImportId"":""QID20""}","{""ImportId"":""QID17""}","{""ImportId"":""QID89""}","{""ImportId"":""QID15""}","{""ImportId"":""QID16""}","{""ImportId"":""QID14_TEXT_2c072ee8abbe4addb840939dParTopics""}","{""ImportId"":""QID14_TEXT_2c072ee8abbe4addb840939dTopics""}"
2/4/2021 14:24,1,5,1,1,4,1,4,2,1,3,"1,2",2,,,,,1,3,2,5,3,4,2,1,6,,,,,,,,,,,211,221,232,241,251,262,271,282,292,211,2,26,4,2,6,2,1,5,,
2/4/2021 14:29,2,3,,,4,1,,2,1,3,2,1,1,1,,,1,2,3,2,1,3,6,4,5,112,122,132,141,152,162,172,182,192,112,,,,,,,,,,,2,38,5,1,2,1,5,11,,
2/4/2021 14:33,3,4,,,1,2,,,,,,2,,,,,1,2,3,1,2,3,4,5,6,111,122,132,141,152,161,171,182,191,112,,,,,,,,,,,2,21,3,2,1,2,1,1,,
2/4/2021 14:34,4,5,3,2,4,1,,2,1,3,"1,2,3",2,,,,,1,3,2,6,3,2,4,1,5,,,,,,,,,,,213,223,233,243,253,263,273,283,293,213,2,,4,1,1,2,1,,,
2/4/2021 14:38,5,5,,,3,2,,,,,,2,,,,,1,2,3,2,1,3,4,5,6,,,,,,,,,,,212,222,232,241,252,263,272,282,293,212,2,21,3,2,6,2,1,1,,
2/4/2021 14:54,6,4,,2,4,1,4,2,1,3,"1,3",2,,,,,,,,3,2,1,6,4,5,,,,,,,,,,,212,222,232,242,252,262,272,282,292,212,1,23,5,1,1,1,2,2,,
2/4/2021 16:15,7,4,,,,2,,,,,,1,3,2,2,2,3,1,2,6,1,4,2,3,5,111,121,131,141,152,162,172,181,191,111,,,,,,,,,,,2,48,3,3,2,1,4,3,,
2/4/2021 16:45,8,4,3,,5,1,2,2,1,3,"1,2,3",2,,,,,3,2,1,,,,,,,,,,,,,,,,,212,221,232,242,252,262,272,281,292,212,1,19,3,1,2,1,3,4,,
2/4/2021 17:06,9,3,,1,,2,,,,,,2,,,,,2,3,1,2,5,3,4,6,1,112,121,133,142,151,162,172,181,192,112,,,,,,,,,,,2,21,3,2,1,2,1,1,,
2/4/2021 17:16,10,4,1,,,2,,,,,,2,,,,,3,2,1,3,1,2,6,5,4,,,,,,,,,,,212,222,232,242,252,262,272,281,292,212,2,23,3,2,6,2,1,2,,
2/4/2021 17:23,11,4,3,3,4,1,4,1,2,3,"1,2",2,,,,,1,2,3,4,6,5,3,1,2,111,122,132,141,152,161,171,181,191,111,,,,,,,,,,,2,48,3,3,2,2,1,3,,
2/4/2021 17:36,12,4,3,,2,2,,,,,,2,,,,,1,3,2,2,1,4,5,3,6,,,,,,,,,,,212,222,232,241,252,261,271,282,291,212,2,20,4,2,1,1,2,1,,
2/4/2021 18:43,13,3,,,3,2,,,,,,2,,,,,1,3,2,3,4,1,5,2,6,112,123,132,141,152,162,173,182,193,113,,,,,,,,,,,2,19,3,2,2,2,1,1,,
2/4/2021 18:54,14,5,1,2,5,1,3,2,1,3,"1,2",2,,,,,1,3,2,6,3,5,4,2,1,112,122,131,142,151,162,171,181,191,112,,,,,,,,,,,2,22,3,2,1,2,1,1,,
2/4/2021 19:09,15,5,,,,2,,,,,,2,,,,,3,2,1,1,2,3,4,5,6,,,,,,,,,,,212,222,232,242,252,262,272,282,292,212,2,22,5,2,1,1,3,3,,
2/4/2021 20:58,16,5,,,4,1,4,2,1,3,"1,3",2,,,,,2,1,3,2,3,6,5,1,4,113,123,132,143,153,163,173,182,193,113,,,,,,,,,,,2,24,5,1,6,1,3,2,,
2/5/2021 0:24,17,5,2,3,4,1,4,2,1,3,1,2,,,,,1,3,2,3,1,4,5,2,6,,,,,,,,,,,211,221,232,241,251,262,272,282,292,211,2,18,3,2,6,2,1,1,,
2/5/2021 9:46,18,3,2,2,3,1,4,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,212,221,232,241,252,261,272,282,292,212,2,21,3,1,6,1,3,3,,
2/5/2021 10:36,19,2,1,1,5,1,3,2,1,3,"1,2,3",2,,,,,1,2,3,1,2,3,4,5,6,113,122,132,141,151,161,172,182,192,113,,,,,,,,,,,2,30,3,2,6,2,1,1,,
2/5/2021 13:00,20,4,1,2,3,2,,,,,,2,,,,,3,2,1,,,,,,,111,121,131,142,152,162,172,181,191,111,,,,,,,,,,,1,18,3,2,1,2,1,1,,
2/5/2021 23:16,21,5,2,3,3,2,,,,,,1,3,2,2,1,1,3,2,1,2,3,4,5,6,,,,,,,,,,,212,221,232,241,251,262,272,282,292,212,2,24,5,3,6,1,4,8,,
2/7/2021 17:14,22,4,1,5,4,1,4,2,1,3,"1,2",1,3,1,,,1,2,3,5,3,6,1,2,4,,,,,,,,,,,,,,,,,,282,292,,2,36,6,1,2,1,3,2,,
2/8/2021 21:35,23,3,1,1,1,2,,,,,,2,,,,,1,3,2,1,2,3,4,6,5,112,122,132,142,151,161,172,182,192,112,,,,,,,,,,,2,20,3,2,6,2,6,5,,
2/8/2021 21:35,24,5,5,5,5,1,4,1,2,3,2,2,,,,,,,,1,6,2,3,4,5,,,,,,,,,,,211,221,231,242,251,262,271,281,291,211,2,30,6,1,1,1,2,,,
2/9/2021 3:13,25,3,3,3,,2,,,,,,1,3,2,2,1,,,,,,,,,,112,122,132,141,152,161,171,182,191,112,,,,,,,,,,,2,40,5,3,1,2,2,9,,
2/9/2021 15:28,26,4,,2,5,1,3,2,1,3,"1,2",2,,,,,,,,5,3,4,6,1,2,,,,,,,,,,,212,222,231,241,251,261,272,282,291,212,2,Over 50,4,3,6,1,3,,,
2/11/2021 13:01,27,3,3,2,3,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,212,222,232,242,251,261,271,282,291,212,1,20,3,2,6,2,1,1,,
2/16/2021 8:44,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 14:18,29,4,1,,3,2,,,,,,2,,,,,1,2,3,2,5,6,1,4,3,,,,,,,,,,,,,,,,261,272,,,,,,,,,,,,,
2/18/2021 14:22,30,4,2,2,4,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 14:24,31,5,,,5,1,4,2,1,3,2,2,,,,,2,3,1,2,3,4,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 14:28,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 14:45,33,4,4,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 14:48,34,4,2,2,2,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 15:23,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 17:07,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 18:39,37,4,,,3,1,3,,,,2,2,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 20:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 20:31,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 20:33,40,5,2,3,5,1,4,2,1,3,2,2,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2021 8:39,41,5,5,5,4,1,3,1,2,3,"1,2,3",2,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2021 16:00,42,5,,,3,1,,,,,1,2,,,,,,,,3,1,2,4,5,6,112,122,132,141,152,161,171,181,191,112,,,,,,,,,,,1,25,3,2,1,2,1,2,,
2/19/2021 16:36,43,,,,,2,,,,,,2,,,,,,,,1,2,3,4,5,6,,,,,,,,,,,212,222,232,242,252,262,272,282,292,212,1,69,4,1,1,1,2,11,,
2/19/2021 16:39,44,2,2,2,3,2,,,,,,1,3,2,2,2,1,3,2,1,2,3,4,6,5,111,121,131,141,151,162,171,182,191,111,,,,,,,,,,,2,26,4,2,6,1,3,2,,
2/19/2021 17:34,45,5,1,1,4,1,4,2,1,3,"1,2",2,,,,,,,,5,3,2,6,4,1,112,122,132,142,152,162,172,181,191,112,,,,,,,,,,,2,45,5,3,6,2,2,4,,
2/19/2021 18:03,46,3,1,1,3,2,,,,,,1,3,2,2,1,,,,3,2,1,4,5,6,112,122,132,141,151,161,171,182,192,112,,,,,,,,,,,2,50,6,1,1,1,4,9,,
2/19/2021 18:17,47,5,1,4,5,1,4,2,1,3,1,1,3,2,1,1,1,3,2,5,3,6,1,2,4,,,,,,,,,,,212,222,232,241,251,262,272,282,292,,2,37,4,1,2,1,7,4,,
2/19/2021 18:28,48,3,,,4,1,4,2,1,3,2,2,,,,,1,2,3,2,1,6,3,4,5,,,,,,,,,,,211,221,231,241,252,262,272,282,292,212,2,24,5,1,2,1,2,8,,
2/19/2021 23:04,49,1,1,3,5,1,1,2,1,3,"1,2,3",2,,,,,1,2,3,1,2,4,5,3,6,111,121,131,141,152,162,171,181,191,111,,,,,,,,,,,1,19,3,2,6,2,1,1,,
2/20/2021 0:06,50,5,1,1,3,1,4,2,1,3,"1,2",2,,,,,1,2,3,6,1,2,4,5,3,,,,,,,,,,,212,221,232,241,252,262,272,281,292,212,2,24,2,2,1,2,1,2,,
2/20/2021 0:32,51,4,,2,5,1,4,2,1,3,"1,2,3",2,,,,,2,1,3,3,2,1,5,6,4,112,122,131,142,152,162,172,181,191,112,,,,,,,,,,,2,24,5,1,2,1,2,2,,
2/20/2021 6:11,52,4,,,5,1,4,1,2,3,"1,2,3",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2021 14:45,53,4,,3,5,1,4,2,1,3,"1,2",1,3,2,2,1,,,,5,4,6,1,2,3,,,,,,,,,,,211,221,232,242,252,261,272,282,291,212,2,33,5,1,1,1,6,7,,
2/20/2021 20:14,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2021 20:52,55,5,5,3,4,1,4,,,,"1,2,3",2,,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2021 8:21,56,4,1,3,1,2,,,,,,2,,,,,2,1,3,1,3,4,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2021 5:58,57,5,3,2,5,1,3,2,1,3,"1,2,3",2,,,,,2,1,3,3,1,2,4,5,6,,,,,,,,,,,212,221,232,242,251,261,271,282,291,212,1,28,6,1,2,1,3,4,,
2/23/2021 7:58,58,5,1,,4,1,,2,1,3,"1,2",2,,,,,1,3,2,3,2,1,6,5,4,113,121,132,141,153,162,173,182,193,113,,,,,,,,,,,2,34,5,1,6,1,6,4,,
2/23/2021 14:42,59,5,1,2,,2,,,,,,2,,,,,,,,1,2,3,5,4,6,112,121,132,141,153,162,173,182,192,113,,,,,,,,,,,2,20,3,2,6,2,1,1,,
2/23/2021 14:44,60,5,5,2,4,2,,,,,,2,,,,,1,2,3,2,3,6,4,5,1,,,,,,,,,,,212,223,231,241,253,261,273,282,292,212,1,21,3,2,1,2,1,2,,
2/23/2021 14:45,61,5,1,1,2,2,,,,,,2,,,,,1,2,3,4,1,2,3,5,6,,,,,,,,,,,213,223,233,243,252,262,273,283,293,213,2,19,3,2,1,2,1,1,,
2/23/2021 14:59,62,5,,1,2,2,,,,,,2,,,,,1,2,3,4,2,3,6,5,1,111,122,132,141,152,161,171,181,192,111,,,,,,,,,,,2,19,3,2,6,2,1,1,,
2/23/2021 15:04,63,5,2,3,5,1,3,2,1,3,"1,2",2,,,,,1,2,3,1,2,3,4,5,6,112,122,131,141,152,162,171,182,191,111,,,,,,,,,,,2,20,3,1,1,1,2,2,,
2/23/2021 15:23,64,4,4,3,3,2,,,,,,2,,,,,1,3,2,1,2,3,5,4,6,,,,,,,,,,,212,221,232,242,252,261,271,282,292,212,2,19,3,2,1,2,1,1,,
2/23/2021 15:30,65,4,,,1,2,,,,,,2,,,,,,,,1,3,2,5,4,6,,,,,,,,,,,212,222,231,241,251,261,272,282,292,212,1,21,4,2,6,2,1,1,,
2/23/2021 15:33,66,4,5,2,3,2,,,,,,2,,,,,1,2,3,5,1,3,4,6,2,113,122,132,141,153,161,171,183,193,113,,,,,,,,,,,1,19,3,2,6,2,7,11,,
2/23/2021 15:57,67,5,,,5,1,4,2,1,3,2,1,1,1,,,2,1,3,4,2,1,5,3,6,111,121,132,142,,161,171,182,191,111,,,,,,,,,,,2,45,5,1,1,1,7,11,,
2/23/2021 15:58,68,5,,,4,1,,2,1,3,"1,2",1,1,1,,,1,3,2,5,4,1,3,6,2,,,,,,,,,,,212,221,233,243,253,262,272,283,292,212,2,42,6,1,2,1,5,11,,
2/23/2021 16:03,69,4,,,5,1,4,,,,"1,2",2,,,,,1,3,2,5,4,6,3,1,2,,,,,,,,,,,211,221,231,241,,261,271,281,291,211,2,22,4,3,1,1,2,2,,
2/23/2021 16:26,70,5,2,2,5,1,3,1,2,3,"1,2,3",1,3,1,,,1,3,2,3,2,1,6,5,4,112,122,132,141,152,162,172,182,192,112,,,,,,,,,,,2,37,5,1,1,1,5,10,,
2/23/2021 16:33,71,5,2,,5,1,3,3,2,1,"1,2",1,3,2,2,2,1,3,2,3,1,2,4,6,5,,,,,,,,,,,211,,232,241,251,262,272,282,292,211,2,33,4,1,6,1,5,10,,
2/23/2021 17:15,72,5,3,,3,2,,,,,,2,,,,,1,3,2,1,2,3,4,5,6,111,122,132,141,151,161,171,182,192,111,,,,,,,,,,,1,23,5,2,1,1,2,2,,
2/23/2021 18:52,73,4,1,,3,2,,,,,,2,,,,,1,2,3,6,1,2,4,5,3,,,,,,,,,,,212,222,232,241,252,261,272,282,291,212,2,24,3,1,2,1,2,5,,
2/23/2021 20:18,74,5,2,2,5,1,3,1,2,3,"1,2,3",2,,,,,3,1,2,1,2,3,4,5,6,112,121,132,142,152,162,172,182,191,111,,,,,,,,,,,1,28,5,3,2,1,3,7,,
2/23/2021 20:42,75,5,,3,5,1,2,2,1,3,"1,2",1,1,1,,,2,3,1,3,2,1,6,5,4,,,,,,,,,,,212,223,232,243,252,263,273,282,293,212,2,36,5,1,6,1,7,8,,
2/23/2021 23:28,76,5,1,,5,1,4,2,1,3,"1,2",2,,,,,,,,6,1,5,3,2,4,112,122,131,141,,161,171,181,191,111,,,,,,,,,,,2,62,4,1,1,1,2,12,,
2/24/2021 3:28,77,2,2,,3,1,3,1,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,243,,,,,293,213,2,65,7,1,6,2,2,12,,
2/24/2021 7:56,78,4,,,4,1,4,2,1,3,"1,2",2,,,,,1,3,2,,,,,,,,,,,,,,,,,211,221,231,241,251,262,271,282,292,211,1,24,3,2,6,2,1,4,,
2/24/2021 11:20,79,4,,3,3,2,,,,,,2,,,,,,,,,,,,,,112,122,132,142,152,162,172,181,192,112,,,,,,,,,,,1,19,3,2,6,2,1,2,,
2/24/2021 12:51,80,5,5,1,5,1,3,2,1,3,"1,2,3",2,,,,,,,,6,4,3,5,1,2,111,121,131,141,151,161,171,181,191,111,,,,,,,,,,,2,25,5,1,2,1,2,3,,
2/24/2021 13:59,81,4,4,,3,2,,,,,,2,,,,,1,3,2,5,2,1,6,4,3,112,121,133,141,152,161,172,182,191,112,,,,,,,,,,,1,27,5,2,1,2,1,3,,
2/24/2021 16:02,82,2,2,4,2,2,,,,,,2,,,,,1,2,3,,,,,,,,,,,,,,,,,212,222,232,241,252,263,273,282,293,212,1,,8,2,1,2,,,,
2/25/2021 9:29,83,5,,2,3,2,,,,,,2,,,,,,,,3,1,2,4,5,6,111,122,131,141,152,162,171,181,191,112,,,,,,,,,,,2,21,3,2,6,1,3,1,,
2/25/2021 10:43,84,3,3,1,3,2,,,,,,2,,,,,,,,,,,,,,112,121,132,142,152,162,172,182,192,112,,,,,,,,,,,1,19,3,2,6,2,6,10,,
3/1/2021 13:06,85,5,2,4,5,1,3,3,1,2,"1,2",1,3,1,,,1,2,3,2,1,3,6,5,4,,,,,,,,,,,212,222,232,242,252,262,272,282,292,212,2,50,5,1,2,1,4,11,,
3/1/2021 21:50,86,5,,,2,2,,,,,,2,,,,,2,1,3,5,4,6,2,1,3,111,121,,,152,161,,,,,,,,,,,,,,,2,21,3,2,1,1,2,2,,
3/1/2021 22:33,87,5,,,3,1,4,1,2,3,3,2,,,,,2,1,3,1,2,3,4,5,6,,,,,,,,,,,213,223,233,243,253,263,273,283,293,213,1,24,3,2,1,1,2,2,,
3/1/2021 22:36,88,4,,2,4,2,,,,,,2,,,,,3,2,1,5,2,1,6,3,4,,,,,,,,,,,211,221,231,241,252,262,272,282,292,211,2,25,5,1,6,1,4,2,,
3/1/2021 23:40,89,5,,,5,1,,2,1,3,"1,2",1,3,2,2,2,1,2,3,3,2,1,6,5,4,112,122,132,142,152,162,172,182,192,112,,,,,,,,,,,2,43,3,1,2,1,4,12,,
3/1/2021 23:56,90,5,,,5,1,4,,,,"1,2",1,3,2,2,2,,,,,,,,,,113,122,132,141,153,161,171,183,193,113,,,,,,,,,,,1,48,4,1,2,1,4,12,,
3/2/2021 12:40,91,1,1,1,1,1,4,,,,1,2,,,,,1,2,3,5,1,3,6,4,2,,,,,,,,,,,212,221,231,241,252,261,271,282,291,212,2,34,5,1,6,1,2,1,,
3/2/2021 16:27,92,1,1,1,5,1,2,2,3,1,"1,2",2,,,,,1,2,3,5,4,3,2,1,6,111,121,131,141,152,162,171,181,191,111,,,,,,,,,,,1,63,5,1,6,1,2,7,,
3/2/2021 23:03,93,1,1,1,1,2,,,,,,2,,,,,1,2,3,2,4,1,3,5,6,113,123,133,143,153,163,173,183,193,113,,,,,,,,,,,1,19,3,2,2,2,1,8,,
3/3/2021 14:31,94,5,,,3,2,,,,,,2,,,,,3,1,2,6,2,3,5,1,4,111,121,131,142,152,162,172,182,191,111,,,,,,,,,,,1,18,3,2,1,2,1,2,,
3/3/2021 14:44,95,3,,,2,1,3,2,1,3,1,2,,,,,3,2,1,4,2,3,6,1,5,,,,,,,,,,,213,222,233,241,252,262,273,282,292,212,1,27,4,1,1,1,2,3,,
3/3/2021 15:31,96,5,,,,2,,,,,,2,,,,,,,,,,,,,,113,122,132,141,,161,171,182,191,113,,,,,,,,,,,2,24,5,2,2,2,1,1,,
3/3/2021 15:34,97,4,2,2,5,1,1,2,1,3,"1,2,3",2,,,,,1,2,3,2,3,1,4,5,6,,,,,,,,,,,212,221,231,241,252,262,272,281,291,211,1,28,3,2,1,2,1,4,,
3/3/2021 15:59,98,5,,,4,2,,,,,,2,,,,,3,1,2,3,1,2,6,5,4,113,121,131,141,153,161,171,182,192,111,,,,,,,,,,,1,21,3,2,1,2,1,1,,
3/3/2021 16:27,99,5,4,,3,2,,,,,,2,,,,,1,3,2,2,6,5,4,1,3,,,,,,,,,,,212,222,231,241,252,261,271,282,292,212,1,21,3,2,1,2,1,1,,
3/3/2021 18:20,100,5,5,1,5,1,,2,1,3,1,2,,,,,,,,3,1,2,4,5,6,111,122,132,141,151,161,171,181,191,111,,,,,,,,,,,1,30,5,3,2,1,7,12,,
3/4/2021 18:15,101,5,,,4,1,3,,,,"1,2,3",2,,,,,3,2,1,4,1,3,5,2,6,112,121,132,141,152,162,172,181,191,111,,,,,,,,,,,2,60,6,1,2,2,2,4,,
3/5/2021 15:50,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2021 16:58,103,5,2,2,3,2,,,,,,2,,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2021 17:27,104,5,1,1,4,1,4,2,1,3,"1,2",2,,,,,1,2,3,6,4,3,5,2,1,,,,,,,,,,,,,,,,,,,292,,,,,,,,,,,
3/6/2021 0:43,105,4,1,,3,1,4,2,1,3,3,2,,,,,1,3,2,6,5,4,3,1,2,113,121,132,141,,161,171,181,192,111,,,,,,,,,,,,,,,,,,,,
