StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5_1,Q5_2,Q5_3,Q5_4,Q4,Q6,Q1_1,Q1_2,Q1_3,Q8,Q9,Q57,Q10,Q11,Q12,Q29_1,Q29_2,Q29_3,Q30_1,Q30_2,Q30_3,Q30_4,Q30_5,Q30_6,1a,2,3,4,5,6,7,8,9,10a,11a,12,13,14,15,16,17,18,19,20a,Q13,Q14,Q21,Q20,Q17,Q58,Q15,Q16,Q14 - Parent Topics,Q14 - Topics
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"How likely would you be to participate in the following activities on these trails? - Running, jogging, walking",How likely would you be to participate in the following activities on these trails? - Skateboarding,How likely would you be to participate in the following activities on these trails? - Rollerblading,How likely would you be to participate in the following activities on these trails? - Cycling,Do you own a bicycle?,How often each week do you cycle?,Rank your preferred method when cycling: - Bike lanes,Rank your preferred method when cycling: - Bike paths,Rank your preferred method when cycling: - With traffic,Why do you cycle? (select all that apply),Do you have children in public schools?,Do your kids walk to school?,Do your kids cycle to school?,"If an on-street bike lane is provided, would your kids cycle to school?","If a shared bike/pedestrian path is provided, would your kids cycle to school?","For the type of riding/walking you do, please rank your preference for surface materials from most preferred to least preferred. - Asphalt","For the type of riding/walking you do, please rank your preference for surface materials from most preferred to least preferred. - Crushed stone","For the type of riding/walking you do, please rank your preference for surface materials from most preferred to least preferred. - Dirt","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Teton River Trail: A-B","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Teton River Trail: C-D","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Teton River Trail: E-F","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Rail Trail: A-B","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Rail Trail: B-C","Based on these proposed trail segments, rank your preferences from most preferred to least preferred.

Click to enlarge Rail Trail Overview Map

Click to enlarge Teton River Trail Overview Map - Rail Trail: D-E",Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,Please select which option you prefer.,What is your gender?,What is your age?,What is the highest level of education you have completed?,What is your Rexburg residence status?,What is your employment status?,Are you married?,How many people are there is your household including yourself? (roommates are not counted as household),What is your household income range?,Q14 - Parent Topics,Q14 - Topics
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID5_1""}","{""ImportId"":""QID5_2""}","{""ImportId"":""QID5_3""}","{""ImportId"":""QID5_4""}","{""ImportId"":""QID4""}","{""ImportId"":""QID6""}","{""ImportId"":""QID1_1""}","{""ImportId"":""QID1_2""}","{""ImportId"":""QID1_3""}","{""ImportId"":""QID8""}","{""ImportId"":""QID9""}","{""ImportId"":""QID88""}","{""ImportId"":""QID10""}","{""ImportId"":""QID11""}","{""ImportId"":""QID12""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID29_2""}","{""ImportId"":""QID29_3""}","{""ImportId"":""QID30_1""}","{""ImportId"":""QID30_2""}","{""ImportId"":""QID30_3""}","{""ImportId"":""QID30_4""}","{""ImportId"":""QID30_5""}","{""ImportId"":""QID30_6""}","{""ImportId"":""QID33""}","{""ImportId"":""QID67""}","{""ImportId"":""QID69""}","{""ImportId"":""QID70""}","{""ImportId"":""QID71""}","{""ImportId"":""QID72""}","{""ImportId"":""QID73""}","{""ImportId"":""QID74""}","{""ImportId"":""QID75""}","{""ImportId"":""QID76""}","{""ImportId"":""QID77""}","{""ImportId"":""QID78""}","{""ImportId"":""QID79""}","{""ImportId"":""QID80""}","{""ImportId"":""QID81""}","{""ImportId"":""QID82""}","{""ImportId"":""QID83""}","{""ImportId"":""QID84""}","{""ImportId"":""QID85""}","{""ImportId"":""QID87""}","{""ImportId"":""QID13""}","{""ImportId"":""QID14_TEXT""}","{""ImportId"":""QID21""}","{""ImportId"":""QID20""}","{""ImportId"":""QID17""}","{""ImportId"":""QID89""}","{""ImportId"":""QID15""}","{""ImportId"":""QID16""}","{""ImportId"":""QID14_TEXT_2c072ee8abbe4addb840939dParTopics""}","{""ImportId"":""QID14_TEXT_2c072ee8abbe4addb840939dTopics""}"
2021-02-04 14:16:03,2021-02-04 14:24:39,0,157.201.96.100,100,516,1,2021-02-04 14:24:39,R_1o72mXhgIXWfLZL,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,1,1,4,1,4,2,1,3,"1,2",2,,,,,1,3,2,5,3,4,2,1,6,,,,,,,,,,,211,221,232,241,251,262,271,282,292,211,2,26,4,2,6,2,1,5,,
2021-02-04 14:22:51,2021-02-04 14:29:06,0,65.129.73.140,100,375,1,2021-02-04 14:29:07,R_2CPyFVCeWNClVQv,,,,,43.65020751953125,-116.434295654296875,anonymous,EN,3,,,4,1,,2,1,3,2,1,1,1,,,1,2,3,2,1,3,6,4,5,112,122,132,141,152,162,172,182,192,112,,,,,,,,,,,2,38,5,1,2,1,5,11,,
2021-02-04 14:30:07,2021-02-04 14:33:46,0,157.201.93.219,100,218,1,2021-02-04 14:33:46,R_1PT6JdHW31weMpo,,,,,43.8477020263671875,-111.69319915771484375,anonymous,EN,4,,,1,2,,,,,,2,,,,,1,2,3,1,2,3,4,5,6,111,122,132,141,152,161,171,182,191,112,,,,,,,,,,,2,21,3,2,1,2,1,1,,
2021-02-04 14:17:19,2021-02-04 14:34:15,0,174.204.33.196,100,1015,1,2021-02-04 14:34:15,R_VWjNeujWGc8ugHT,,,,,40.49530029296875,-111.94390106201171875,anonymous,EN,5,3,2,4,1,,2,1,3,"1,2,3",2,,,,,1,3,2,6,3,2,4,1,5,,,,,,,,,,,213,223,233,243,253,263,273,283,293,213,2,,4,1,1,2,1,,,
2021-02-04 14:31:33,2021-02-04 14:38:36,0,205.185.99.30,100,423,1,2021-02-04 14:38:37,R_3JKpjrJCS8pcFCH,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,,3,2,,,,,,2,,,,,1,2,3,2,1,3,4,5,6,,,,,,,,,,,212,222,232,241,252,263,272,282,293,212,2,21,3,2,6,2,1,1,,
2021-02-04 14:49:45,2021-02-04 14:54:14,0,199.19.116.47,100,269,1,2021-02-04 14:54:15,R_5bFllMYkX2tlZsd,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,,2,4,1,4,2,1,3,"1,3",2,,,,,,,,3,2,1,6,4,5,,,,,,,,,,,212,222,232,242,252,262,272,282,292,212,1,23,5,1,1,1,2,2,,
2021-02-04 16:02:22,2021-02-04 16:15:15,0,184.99.95.100,100,772,1,2021-02-04 16:15:15,R_2RWIuDEDQ0vzCGj,,,,,43.65020751953125,-116.434295654296875,anonymous,EN,4,,,,2,,,,,,1,3,2,2,2,3,1,2,6,1,4,2,3,5,111,121,131,141,152,162,172,181,191,111,,,,,,,,,,,2,48,3,3,2,1,4,3,,
2021-02-04 16:38:33,2021-02-04 16:45:59,0,174.126.231.35,100,445,1,2021-02-04 16:45:59,R_2xS57TyPo1GnLTY,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,3,,5,1,2,2,1,3,"1,2,3",2,,,,,3,2,1,,,,,,,,,,,,,,,,,212,221,232,242,252,262,272,281,292,212,1,19,3,1,2,1,3,4,,
2021-02-04 17:03:31,2021-02-04 17:06:37,0,205.185.99.33,100,185,1,2021-02-04 17:06:37,R_UuQmenu7m4pWunD,,,,,43.8125,-111.78549957275390625,anonymous,EN,3,,1,,2,,,,,,2,,,,,2,3,1,2,5,3,4,6,1,112,121,133,142,151,162,172,181,192,112,,,,,,,,,,,2,21,3,2,1,2,1,1,,
2021-02-04 17:09:28,2021-02-04 17:16:43,0,205.185.105.71,100,435,1,2021-02-04 17:16:44,R_1ruXSkdzxIigW5o,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,1,,,2,,,,,,2,,,,,3,2,1,3,1,2,6,5,4,,,,,,,,,,,212,222,232,242,252,262,272,281,292,212,2,23,3,2,6,2,1,2,,
2021-02-04 17:11:30,2021-02-04 17:23:42,0,173.92.20.74,100,732,1,2021-02-04 17:23:42,R_2pQ9wyIZ7EqRZVs,,,,,35.483795166015625,-80.6031036376953125,anonymous,EN,4,3,3,4,1,4,1,2,3,"1,2",2,,,,,1,2,3,4,6,5,3,1,2,111,122,132,141,152,161,171,181,191,111,,,,,,,,,,,2,48,3,3,2,2,1,3,,
2021-02-04 17:30:44,2021-02-04 17:36:14,0,174.204.14.10,100,329,1,2021-02-04 17:36:14,R_AgtUixENQ3JZiJX,,,,,43.7046051025390625,-116.35829925537109375,anonymous,EN,4,3,,2,2,,,,,,2,,,,,1,3,2,2,1,4,5,3,6,,,,,,,,,,,212,222,232,241,252,261,271,282,291,212,2,20,4,2,1,1,2,1,,
2021-02-04 18:35:40,2021-02-04 18:43:13,0,184.99.91.212,100,452,1,2021-02-04 18:43:13,R_wTblKHhsYg0gaw9,,,,,43.4844970703125,-116.3820953369140625,anonymous,EN,3,,,3,2,,,,,,2,,,,,1,3,2,3,4,1,5,2,6,112,123,132,141,152,162,173,182,193,113,,,,,,,,,,,2,19,3,2,2,2,1,1,,
2021-02-04 18:43:18,2021-02-04 18:54:38,0,205.185.110.207,100,680,1,2021-02-04 18:54:38,R_2fiVNYiGCC4dstg,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,1,2,5,1,3,2,1,3,"1,2",2,,,,,1,3,2,6,3,5,4,2,1,112,122,131,142,151,162,171,181,191,112,,,,,,,,,,,2,22,3,2,1,2,1,1,,
2021-02-04 19:03:54,2021-02-04 19:09:48,0,96.19.52.158,100,353,1,2021-02-04 19:09:48,R_dbcPIsHV7UNcCkh,,,,,42.885101318359375,-112.44409942626953125,anonymous,EN,5,,,,2,,,,,,2,,,,,3,2,1,1,2,3,4,5,6,,,,,,,,,,,212,222,232,242,252,262,272,282,292,212,2,22,5,2,1,1,3,3,,
2021-02-04 20:50:15,2021-02-04 20:58:26,0,205.185.99.147,100,491,1,2021-02-04 20:58:27,R_O8yAdtwHYgIFQQh,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,,4,1,4,2,1,3,"1,3",2,,,,,2,1,3,2,3,6,5,1,4,113,123,132,143,153,163,173,182,193,113,,,,,,,,,,,2,24,5,1,6,1,3,2,,
2021-02-05 00:17:57,2021-02-05 00:24:39,0,205.185.105.37,100,401,1,2021-02-05 00:24:39,R_OP7w82kZG2JqstX,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,2,3,4,1,4,2,1,3,1,2,,,,,1,3,2,3,1,4,5,2,6,,,,,,,,,,,211,221,232,241,251,262,272,282,292,211,2,18,3,2,6,2,1,1,,
2021-02-05 09:40:18,2021-02-05 09:46:33,0,192.225.186.204,100,375,1,2021-02-05 09:46:34,R_339YX7YA60tOagB,,,,,43.8125,-111.78549957275390625,anonymous,EN,3,2,2,3,1,4,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,212,221,232,241,252,261,272,282,292,212,2,21,3,1,6,1,3,3,,
2021-02-05 10:31:50,2021-02-05 10:36:57,0,205.185.99.33,100,307,1,2021-02-05 10:36:57,R_5ABABTDOwgbBteh,,,,,43.8125,-111.78549957275390625,anonymous,EN,2,1,1,5,1,3,2,1,3,"1,2,3",2,,,,,1,2,3,1,2,3,4,5,6,113,122,132,141,151,161,172,182,192,113,,,,,,,,,,,2,30,3,2,6,2,1,1,,
2021-02-05 12:55:48,2021-02-05 13:00:35,0,205.185.110.149,100,286,1,2021-02-05 13:00:36,R_1ou6OTcMjAd4Obv,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,1,2,3,2,,,,,,2,,,,,3,2,1,,,,,,,111,121,131,142,152,162,172,181,191,111,,,,,,,,,,,1,18,3,2,1,2,1,1,,
2021-02-05 23:08:53,2021-02-05 23:16:16,0,73.83.118.194,100,443,1,2021-02-05 23:16:17,R_1o5r1TkKCY46FX7,,,,,47.627593994140625,-122.643096923828125,anonymous,EN,5,2,3,3,2,,,,,,1,3,2,2,1,1,3,2,1,2,3,4,5,6,,,,,,,,,,,212,221,232,241,251,262,272,282,292,212,2,24,5,3,6,1,4,8,,
2021-02-07 17:07:53,2021-02-07 17:14:18,0,177.79.59.199,100,385,1,2021-02-07 17:14:19,R_3KZ9BhzyOgNmAgF,,,,,-1.3433990478515625,-48.4181976318359375,anonymous,EN,4,1,5,4,1,4,2,1,3,"1,2",1,3,1,,,1,2,3,5,3,6,1,2,4,,,,,,,,,,,,,,,,,,282,292,,2,36,6,1,2,1,3,2,,
2021-02-08 21:26:11,2021-02-08 21:35:05,0,205.185.96.161,100,534,1,2021-02-08 21:35:05,R_0vPwc4K8fj99u9z,,,,,43.8125,-111.78549957275390625,anonymous,EN,3,1,1,1,2,,,,,,2,,,,,1,3,2,1,2,3,4,6,5,112,122,132,142,151,161,172,182,192,112,,,,,,,,,,,2,20,3,2,6,2,6,5,,
2021-02-08 21:32:25,2021-02-08 21:35:55,0,205.185.99.152,100,210,1,2021-02-08 21:35:56,R_7413i7oKrjeD6lX,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,5,5,5,1,4,1,2,3,2,2,,,,,,,,1,6,2,3,4,5,,,,,,,,,,,211,221,231,242,251,262,271,281,291,211,2,30,6,1,1,1,2,,,
2021-02-09 03:08:46,2021-02-09 03:13:46,0,120.29.76.58,100,300,1,2021-02-09 03:13:46,R_2Yy6YrG8zixIXyh,,,,,15.15130615234375,120.584197998046875,anonymous,EN,3,3,3,,2,,,,,,1,3,2,2,1,,,,,,,,,,112,122,132,141,152,161,171,182,191,112,,,,,,,,,,,2,40,5,3,1,2,2,9,,
2021-02-09 15:14:57,2021-02-09 15:28:38,0,67.181.133.104,100,821,1,2021-02-09 15:28:38,R_216qEt0RWTiBLDz,,,,,38.6710968017578125,-121.149505615234375,anonymous,EN,4,,2,5,1,3,2,1,3,"1,2",2,,,,,,,,5,3,4,6,1,2,,,,,,,,,,,212,222,231,241,251,261,272,282,291,212,2,Over 50,4,3,6,1,3,,,
2021-02-11 12:57:53,2021-02-11 13:01:29,0,205.185.99.89,100,215,1,2021-02-11 13:01:29,R_1rGRx3gjQBexruW,,,,,43.8125,-111.78549957275390625,anonymous,EN,3,3,2,3,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,212,222,232,242,251,261,271,282,291,212,1,20,3,2,6,2,1,1,,
2021-02-02 08:42:41,2021-02-02 08:44:10,0,157.201.80.212,63,88,0,2021-02-16 08:44:14,R_UGvHTyryATKgKGd,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 14:15:52,2021-02-04 14:18:06,0,205.185.96.222,67,134,0,2021-02-18 14:18:08,R_8chbOpmRejng5QR,,,,,,,anonymous,EN,4,1,,3,2,,,,,,2,,,,,1,2,3,2,5,6,1,4,3,,,,,,,,,,,,,,,,261,272,,,,,,,,,,,,,
2021-02-04 14:15:43,2021-02-04 14:21:58,0,157.201.96.100,30,374,0,2021-02-18 14:22:03,R_3DuXUrvtqSoaD4X,,,,,,,anonymous,EN,4,2,2,4,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 14:17:08,2021-02-04 14:24:24,0,205.185.99.106,63,436,0,2021-02-18 14:24:31,R_3JIQ72XbLKvsmDD,,,,,,,anonymous,EN,5,,,5,1,4,2,1,3,2,2,,,,,2,3,1,2,3,4,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 14:28:17,2021-02-04 14:28:19,0,157.201.98.1,2,2,0,2021-02-18 14:28:20,R_3kpPa1WT6sDGSVH,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 14:44:36,2021-02-04 14:45:50,0,205.185.99.62,9,74,0,2021-02-18 14:45:52,R_22zgSr1OZ8cVJtj,,,,,,,anonymous,EN,4,4,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 14:47:51,2021-02-04 14:48:51,0,205.185.99.25,63,59,0,2021-02-18 14:48:56,R_295jlsvW7K1Usoz,,,,,,,anonymous,EN,4,2,2,2,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 15:23:21,2021-02-04 15:23:23,0,205.185.96.227,2,2,0,2021-02-18 15:23:24,R_PtDwf4cE0VyPDLb,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 17:07:04,2021-02-04 17:07:15,0,69.92.234.216,2,11,0,2021-02-18 17:07:16,R_1jDtgJhxe0fbAFp,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 18:35:35,2021-02-04 18:39:08,0,38.141.57.151,61,212,0,2021-02-18 18:39:12,R_3qL1vuIOx4NgB6p,,,,,,,anonymous,EN,4,,,3,1,3,,,,2,2,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 20:00:29,2021-02-04 20:00:42,0,38.141.58.254,2,13,0,2021-02-18 20:00:43,R_3hszsSASYf3OGEv,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 20:31:47,2021-02-04 20:31:51,0,192.225.186.131,2,4,0,2021-02-18 20:31:52,R_3Ny9STctA7cmKmg,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 20:11:25,2021-02-04 20:33:07,0,172.58.46.201,30,1302,0,2021-02-18 20:33:09,R_21v1RgYSrLvG8GF,,,,,,,anonymous,EN,5,2,3,5,1,4,2,1,3,2,2,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
