StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5_1,Q5_2,Q5_3,Q5_4,Q4,Q6,Q1_1,Q1_2,Q1_3,Q8,Q9,Q57,Q10,Q11,Q12,Q29_1,Q29_2,Q29_3,Q30_1,Q30_2,Q30_3,Q30_4,Q30_5,Q30_6,1a,2,3,4,5,6,7,8,9,10a,11a,12,13,14,15,16,17,18,19,20a,Q13,Q14,Q21,Q20,Q17,Q58,Q15,Q16,Q14 - Parent Topics,Q14 - Topics
2021-02-05 08:37:39,2021-02-05 08:39:08,0,174.29.247.39,30,89,0,2021-02-19 08:39:09,R_30kRjlKnGENWdik,,,,,,,anonymous,EN,5,5,5,4,1,3,1,2,3,"1,2,3",2,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19 15:55:17,2021-02-19 16:00:23,0,205.185.99.94,100,306,1,2021-02-19 16:00:23,R_2CNbF4pGF2ONY1T,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,,3,1,,,,,1,2,,,,,,,,3,1,2,4,5,6,112,122,132,141,152,161,171,181,191,112,,,,,,,,,,,1,25,3,2,1,2,1,2,,
2021-02-19 16:33:23,2021-02-19 16:36:51,0,67.41.37.73,100,208,1,2021-02-19 16:36:52,R_BGq6pXei7pjnXXz,,,,,43.473602294921875,-112.02010345458984375,anonymous,EN,,,,,2,,,,,,2,,,,,,,,1,2,3,4,5,6,,,,,,,,,,,212,222,232,242,252,262,272,282,292,212,1,69,4,1,1,1,2,11,,
2021-02-19 16:33:44,2021-02-19 16:39:56,0,24.119.32.218,100,372,1,2021-02-19 16:39:57,R_1IfS0EEkEyoQsjW,,,,,43.473602294921875,-112.02010345458984375,anonymous,EN,2,2,2,3,2,,,,,,1,3,2,2,2,1,3,2,1,2,3,4,6,5,111,121,131,141,151,162,171,182,191,111,,,,,,,,,,,2,26,4,2,6,1,3,2,,
2021-02-19 17:27:26,2021-02-19 17:34:20,0,75.174.243.100,100,413,1,2021-02-19 17:34:21,R_4N33QVAVkf7WpZ7,,,,,43.578399658203125,-116.2178955078125,anonymous,EN,5,1,1,4,1,4,2,1,3,"1,2",2,,,,,,,,5,3,2,6,4,1,112,122,132,142,152,162,172,181,191,112,,,,,,,,,,,2,45,5,3,6,2,2,4,,
2021-02-19 17:53:49,2021-02-19 18:03:24,0,38.141.58.159,100,574,1,2021-02-19 18:03:24,R_3D6cdureh1QlGgw,,,,,43.8125,-111.78549957275390625,anonymous,EN,3,1,1,3,2,,,,,,1,3,2,2,1,,,,3,2,1,4,5,6,112,122,132,141,151,161,171,182,192,112,,,,,,,,,,,2,50,6,1,1,1,4,9,,
2021-02-19 17:57:45,2021-02-19 18:17:44,0,38.141.57.151,100,1199,1,2021-02-19 18:17:45,R_sGL4ArigzUmxMU9,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,1,4,5,1,4,2,1,3,1,1,3,2,1,1,1,3,2,5,3,6,1,2,4,,,,,,,,,,,212,222,232,241,251,262,272,282,292,,2,37,4,1,2,1,7,4,,
2021-02-19 18:24:37,2021-02-19 18:28:52,0,65.129.73.182,100,254,1,2021-02-19 18:28:53,R_1eQU8wDaHq8cfmf,,,,,43.601898193359375,-116.1645050048828125,anonymous,EN,3,,,4,1,4,2,1,3,2,2,,,,,1,2,3,2,1,6,3,4,5,,,,,,,,,,,211,221,231,241,252,262,272,282,292,212,2,24,5,1,2,1,2,8,,
2021-02-19 22:59:56,2021-02-19 23:04:34,0,205.185.99.12,100,278,1,2021-02-19 23:04:35,R_1111iMbIDEPZeP8,,,,,43.8125,-111.78549957275390625,anonymous,EN,1,1,3,5,1,1,2,1,3,"1,2,3",2,,,,,1,2,3,1,2,4,5,3,6,111,121,131,141,152,162,171,181,191,111,,,,,,,,,,,1,19,3,2,6,2,1,1,,
2021-02-20 00:00:41,2021-02-20 00:06:46,0,99.56.40.140,100,364,1,2021-02-20 00:06:46,R_2dmeOWs8qPeLMJO,,,,,33.9449005126953125,-117.38339996337890625,anonymous,EN,5,1,1,3,1,4,2,1,3,"1,2",2,,,,,1,2,3,6,1,2,4,5,3,,,,,,,,,,,212,221,232,241,252,262,272,281,292,212,2,24,2,2,1,2,1,2,,
2021-02-20 00:26:00,2021-02-20 00:32:24,0,205.185.99.104,100,383,1,2021-02-20 00:32:24,R_2wvIBlR8W5ZCWP1,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,,2,5,1,4,2,1,3,"1,2,3",2,,,,,2,1,3,3,2,1,5,6,4,112,122,131,142,152,162,172,181,191,112,,,,,,,,,,,2,24,5,1,2,1,2,2,,
2021-02-06 06:09:09,2021-02-06 06:11:03,0,107.137.193.200,30,114,0,2021-02-20 06:11:07,R_uqQyr8lyTrj7HTr,,,,,,,anonymous,EN,4,,,5,1,4,1,2,3,"1,2,3",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20 14:38:54,2021-02-20 14:45:46,0,75.174.224.206,100,411,1,2021-02-20 14:45:46,R_3issh73CV0Z0rUH,,,,,43.6342010498046875,-116.34100341796875,anonymous,EN,4,,3,5,1,4,2,1,3,"1,2",1,3,2,2,1,,,,5,4,6,1,2,3,,,,,,,,,,,211,221,232,242,252,261,272,282,291,212,2,33,5,1,1,1,6,7,,
2021-02-06 20:14:33,2021-02-06 20:14:37,0,205.185.96.206,2,4,0,2021-02-20 20:14:38,R_2QRS2GZINGcbUwT,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-06 20:48:24,2021-02-06 20:52:43,0,205.185.99.106,30,258,0,2021-02-20 20:52:43,R_tQjD3OkbrxOKFZT,,,,,,,anonymous,EN,5,5,3,4,1,4,,,,"1,2,3",2,,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 08:19:07,2021-02-07 08:21:06,0,38.141.57.8,61,118,0,2021-02-21 08:21:07,R_Wjqha7ZDGIvkmu5,,,,,,,anonymous,EN,4,1,3,1,2,,,,,,2,,,,,2,1,3,1,3,4,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23 05:46:03,2021-02-23 05:58:44,0,205.185.110.103,100,761,1,2021-02-23 05:58:44,R_0doO5pFm4ccmdb3,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,3,2,5,1,3,2,1,3,"1,2,3",2,,,,,2,1,3,3,1,2,4,5,6,,,,,,,,,,,212,221,232,242,251,261,271,282,291,212,1,28,6,1,2,1,3,4,,
2021-02-23 07:45:50,2021-02-23 07:58:06,0,174.126.225.43,100,736,1,2021-02-23 07:58:06,R_1X2Q1I0fBqv8WOZ,,,,,43.6707000732421875,-111.897003173828125,anonymous,EN,5,1,,4,1,,2,1,3,"1,2",2,,,,,1,3,2,3,2,1,6,5,4,113,121,132,141,153,162,173,182,193,113,,,,,,,,,,,2,34,5,1,6,1,6,4,,
2021-02-23 14:36:41,2021-02-23 14:42:57,0,174.204.39.11,100,376,1,2021-02-23 14:42:58,R_1N3sF6H7zBcbuNY,,,,,40.6571044921875,-111.83429718017578125,anonymous,EN,5,1,2,,2,,,,,,2,,,,,,,,1,2,3,5,4,6,112,121,132,141,153,162,173,182,192,113,,,,,,,,,,,2,20,3,2,6,2,1,1,,
2021-02-23 14:39:01,2021-02-23 14:44:44,0,24.119.111.34,100,343,1,2021-02-23 14:44:45,R_1ls0VLw21D7NJqo,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,5,2,4,2,,,,,,2,,,,,1,2,3,2,3,6,4,5,1,,,,,,,,,,,212,223,231,241,253,261,273,282,292,212,1,21,3,2,1,2,1,2,,
2021-02-23 14:34:58,2021-02-23 14:45:29,0,205.185.105.17,100,630,1,2021-02-23 14:45:29,R_1He3VWJ1TT8TBWZ,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,1,1,2,2,,,,,,2,,,,,1,2,3,4,1,2,3,5,6,,,,,,,,,,,213,223,233,243,252,262,273,283,293,213,2,19,3,2,1,2,1,1,,
2021-02-23 14:49:28,2021-02-23 14:59:00,0,205.185.105.29,100,572,1,2021-02-23 14:59:00,R_3PC8BtTGLOvRmJ8,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,1,2,2,,,,,,2,,,,,1,2,3,4,2,3,6,5,1,111,122,132,141,152,161,171,181,192,111,,,,,,,,,,,2,19,3,2,6,2,1,1,,
2021-02-23 14:52:20,2021-02-23 15:04:34,0,205.185.99.106,100,733,1,2021-02-23 15:04:35,R_W8Vqhb2jxSCfgyd,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,2,3,5,1,3,2,1,3,"1,2",2,,,,,1,2,3,1,2,3,4,5,6,112,122,131,141,152,162,171,182,191,111,,,,,,,,,,,2,20,3,1,1,1,2,2,,
2021-02-23 15:19:55,2021-02-23 15:23:22,0,205.185.110.110,100,206,1,2021-02-23 15:23:22,R_3OdGmM0OAaCSzkF,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,4,3,3,2,,,,,,2,,,,,1,3,2,1,2,3,5,4,6,,,,,,,,,,,212,221,232,242,252,261,271,282,292,212,2,19,3,2,1,2,1,1,,
2021-02-23 15:27:35,2021-02-23 15:30:26,0,205.185.99.47,100,170,1,2021-02-23 15:30:26,R_2aa7dcTx0CCI38N,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,,,1,2,,,,,,2,,,,,,,,1,3,2,5,4,6,,,,,,,,,,,212,222,231,241,251,261,272,282,292,212,1,21,4,2,6,2,1,1,,
2021-02-23 15:29:48,2021-02-23 15:33:13,0,205.185.99.114,100,204,1,2021-02-23 15:33:13,R_1d7cHM0hcLtoVGs,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,5,2,3,2,,,,,,2,,,,,1,2,3,5,1,3,4,6,2,113,122,132,141,153,161,171,183,193,113,,,,,,,,,,,1,19,3,2,6,2,7,11,,
2021-02-23 15:52:35,2021-02-23 15:57:27,0,24.119.32.97,100,291,1,2021-02-23 15:57:28,R_2eUxBVDnr1Rjumn,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,,5,1,4,2,1,3,2,1,1,1,,,2,1,3,4,2,1,5,3,6,111,121,132,142,,161,171,182,191,111,,,,,,,,,,,2,45,5,1,1,1,7,11,,
2021-02-23 15:49:24,2021-02-23 15:58:58,0,96.18.87.133,100,574,1,2021-02-23 15:58:59,R_2e87dlQBiAfBLsF,,,,,43.473602294921875,-112.02010345458984375,anonymous,EN,5,,,4,1,,2,1,3,"1,2",1,1,1,,,1,3,2,5,4,1,3,6,2,,,,,,,,,,,212,221,233,243,253,262,272,283,292,212,2,42,6,1,2,1,5,11,,
2021-02-23 15:47:06,2021-02-23 16:03:11,0,205.185.99.123,100,964,1,2021-02-23 16:03:11,R_1geBofJsvXrgWlB,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,,,5,1,4,,,,"1,2",2,,,,,1,3,2,5,4,6,3,1,2,,,,,,,,,,,211,221,231,241,,261,271,281,291,211,2,22,4,3,1,1,2,2,,
2021-02-23 16:14:06,2021-02-23 16:26:25,0,38.141.58.138,100,739,1,2021-02-23 16:26:25,R_3JgihIaN16Petwh,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,2,2,5,1,3,1,2,3,"1,2,3",1,3,1,,,1,3,2,3,2,1,6,5,4,112,122,132,141,152,162,172,182,192,112,,,,,,,,,,,2,37,5,1,1,1,5,10,,
2021-02-23 16:28:00,2021-02-23 16:33:24,0,70.56.145.180,100,324,1,2021-02-23 16:33:24,R_1GyvHlfIGbHcwus,,,,,43.578399658203125,-116.2178955078125,anonymous,EN,5,2,,5,1,3,3,2,1,"1,2",1,3,2,2,2,1,3,2,3,1,2,4,6,5,,,,,,,,,,,211,,232,241,251,262,272,282,292,211,2,33,4,1,6,1,5,10,,
2021-02-23 16:36:26,2021-02-23 17:15:03,0,205.185.96.174,100,2316,1,2021-02-23 17:15:03,R_1MS2yWlO3XpfCnp,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,3,,3,2,,,,,,2,,,,,1,3,2,1,2,3,4,5,6,111,122,132,141,151,161,171,182,192,111,,,,,,,,,,,1,23,5,2,1,1,2,2,,
2021-02-23 18:43:20,2021-02-23 18:52:35,0,69.92.233.201,100,555,1,2021-02-23 18:52:35,R_31uCAbooAyZn5X9,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,1,,3,2,,,,,,2,,,,,1,2,3,6,1,2,4,5,3,,,,,,,,,,,212,222,232,241,252,261,272,282,291,212,2,24,3,1,2,1,2,5,,
2021-02-23 20:13:44,2021-02-23 20:18:21,0,174.52.84.167,100,277,1,2021-02-23 20:18:21,R_12LIyOVFO7zElOy,,,,,40.70379638671875,-111.543701171875,anonymous,EN,5,2,2,5,1,3,1,2,3,"1,2,3",2,,,,,3,1,2,1,2,3,4,5,6,112,121,132,142,152,162,172,182,191,111,,,,,,,,,,,1,28,5,3,2,1,3,7,,
2021-02-23 20:28:14,2021-02-23 20:42:23,0,96.19.96.123,100,849,1,2021-02-23 20:42:24,R_TuwbhVYeNYZJhct,,,,,43.194305419921875,-112.36150360107421875,anonymous,EN,5,,3,5,1,2,2,1,3,"1,2",1,1,1,,,2,3,1,3,2,1,6,5,4,,,,,,,,,,,212,223,232,243,252,263,273,282,293,212,2,36,5,1,6,1,7,8,,
2021-02-23 23:15:34,2021-02-23 23:28:02,0,24.119.35.90,100,747,1,2021-02-23 23:28:02,R_3RdpTbUWEIJXl2N,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,1,,5,1,4,2,1,3,"1,2",2,,,,,,,,6,1,5,3,2,4,112,122,131,141,,161,171,181,191,111,,,,,,,,,,,2,62,4,1,1,1,2,12,,
2021-02-24 03:26:46,2021-02-24 03:28:14,0,192.225.186.207,100,87,1,2021-02-24 03:28:14,R_Xti9y0lDIy3Yl6p,,,,,43.8125,-111.78549957275390625,anonymous,EN,2,2,,3,1,3,1,2,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,243,,,,,293,213,2,65,7,1,6,2,2,12,,
2021-02-24 07:51:55,2021-02-24 07:56:23,0,157.201.96.100,100,267,1,2021-02-24 07:56:24,R_yHZ8cQWYQnwzrVL,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,,,4,1,4,2,1,3,"1,2",2,,,,,1,3,2,,,,,,,,,,,,,,,,,211,221,231,241,251,262,271,282,292,211,1,24,3,2,6,2,1,4,,
2021-02-24 11:18:01,2021-02-24 11:20:24,0,157.201.96.100,100,143,1,2021-02-24 11:20:25,R_3CHjM9BoGUd6gGe,,,,,43.8125,-111.78549957275390625,anonymous,EN,4,,3,3,2,,,,,,2,,,,,,,,,,,,,,112,122,132,142,152,162,172,181,192,112,,,,,,,,,,,1,19,3,2,6,2,1,2,,
2021-02-24 12:46:30,2021-02-24 12:51:41,0,38.141.54.90,100,310,1,2021-02-24 12:51:42,R_2V3WPQdmhuIpdbj,,,,,43.5552978515625,-111.8921966552734375,anonymous,EN,5,5,1,5,1,3,2,1,3,"1,2,3",2,,,,,,,,6,4,3,5,1,2,111,121,131,141,151,161,171,181,191,111,,,,,,,,,,,2,25,5,1,2,1,2,3,,
2021-02-24 13:48:51,2021-02-24 13:59:49,0,142.165.169.203,100,658,1,2021-02-24 13:59:50,R_sgS0MuPQPw5m4Nz,,,,,51.5500030517578125,-107.98329925537109375,anonymous,EN,4,4,,3,2,,,,,,2,,,,,1,3,2,5,2,1,6,4,3,112,121,133,141,152,161,172,182,191,112,,,,,,,,,,,1,27,5,2,1,2,1,3,,
2021-02-24 15:59:18,2021-02-24 16:02:32,0,205.185.99.25,100,194,1,2021-02-24 16:02:32,R_2Sv5amgR008xzF7,,,,,43.8125,-111.78549957275390625,anonymous,EN,2,2,4,2,2,,,,,,2,,,,,1,2,3,,,,,,,,,,,,,,,,,212,222,232,241,252,263,273,282,293,212,1,,8,2,1,2,,,,
2021-02-25 09:18:23,2021-02-25 09:29:29,0,205.185.110.177,100,665,1,2021-02-25 09:29:30,R_2uvyRQSjw7dzFIM,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,2,3,2,,,,,,2,,,,,,,,3,1,2,4,5,6,111,122,131,141,152,162,171,181,191,112,,,,,,,,,,,2,21,3,2,6,1,3,1,,
2021-02-25 10:41:27,2021-02-25 10:43:41,0,205.185.99.157,100,134,1,2021-02-25 10:43:42,R_269c8LyHefVFU3R,,,,,43.8125,-111.78549957275390625,anonymous,EN,3,3,1,3,2,,,,,,2,,,,,,,,,,,,,,112,121,132,142,152,162,172,182,192,112,,,,,,,,,,,1,19,3,2,6,2,6,10,,
2021-03-01 12:58:05,2021-03-01 13:06:32,0,174.204.39.110,100,506,1,2021-03-01 13:06:32,R_3O1hy1jrxizLhKb,,,,,40.6571044921875,-111.83429718017578125,anonymous,EN,5,2,4,5,1,3,3,1,2,"1,2",1,3,1,,,1,2,3,2,1,3,6,5,4,,,,,,,,,,,212,222,232,242,252,262,272,282,292,212,2,50,5,1,2,1,4,11,,
2021-03-01 21:45:43,2021-03-01 21:50:20,0,205.185.96.171,100,276,1,2021-03-01 21:50:20,R_zflhaVKmhM4XrdT,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,,2,2,,,,,,2,,,,,2,1,3,5,4,6,2,1,3,111,121,,,152,161,,,,,,,,,,,,,,,2,21,3,2,1,1,2,2,,
2021-03-01 22:26:02,2021-03-01 22:33:09,0,172.58.44.235,100,427,1,2021-03-01 22:33:10,R_OkYvacyT4lIii0p,,,,,47.6031951904296875,-122.3412017822265625,anonymous,EN,5,,,3,1,4,1,2,3,3,2,,,,,2,1,3,1,2,3,4,5,6,,,,,,,,,,,213,223,233,243,253,263,273,283,293,213,1,24,3,2,1,1,2,2,,
2021-03-01 22:26:09,2021-03-01 22:36:22,0,172.58.44.88,100,612,1,2021-03-01 22:36:22,R_1rGGacWmOZiPtRO,,,,,47.6031951904296875,-122.3412017822265625,anonymous,EN,4,,2,4,2,,,,,,2,,,,,3,2,1,5,2,1,6,3,4,,,,,,,,,,,211,221,231,241,252,262,272,282,292,211,2,25,5,1,6,1,4,2,,
2021-03-01 23:28:10,2021-03-01 23:40:02,0,69.92.235.178,100,712,1,2021-03-01 23:40:03,R_86M251PySimJRTj,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,,5,1,,2,1,3,"1,2",1,3,2,2,2,1,2,3,3,2,1,6,5,4,112,122,132,142,152,162,172,182,192,112,,,,,,,,,,,2,43,3,1,2,1,4,12,,
2021-03-01 23:41:34,2021-03-01 23:56:45,0,174.204.6.16,100,910,1,2021-03-01 23:56:45,R_1CwthOVkW2uYhel,,,,,40.7592010498046875,-111.8874969482421875,anonymous,EN,5,,,5,1,4,,,,"1,2",1,3,2,2,2,,,,,,,,,,113,122,132,141,153,161,171,183,193,113,,,,,,,,,,,1,48,4,1,2,1,4,12,,
2021-03-02 12:29:27,2021-03-02 12:40:07,0,96.18.87.90,100,640,1,2021-03-02 12:40:07,R_1ewVIDstkU4MFzz,,,,,43.47320556640625,-111.96610260009765625,anonymous,EN,1,1,1,1,1,4,,,,1,2,,,,,1,2,3,5,1,3,6,4,2,,,,,,,,,,,212,221,231,241,252,261,271,282,291,212,2,34,5,1,6,1,2,1,,
2021-03-02 16:14:44,2021-03-02 16:27:02,0,69.20.161.216,100,738,1,2021-03-02 16:27:03,R_3O7hy2qT2jz236V,,,,,43.8125,-111.78549957275390625,anonymous,EN,1,1,1,5,1,2,2,3,1,"1,2",2,,,,,1,2,3,5,4,3,2,1,6,111,121,131,141,152,162,171,181,191,111,,,,,,,,,,,1,63,5,1,6,1,2,7,,
2021-03-02 23:00:28,2021-03-02 23:03:38,0,172.58.62.179,100,190,1,2021-03-02 23:03:39,R_2bT542CgY4vsN8k,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,1,1,1,1,2,,,,,,2,,,,,1,2,3,2,4,1,3,5,6,113,123,133,143,153,163,173,183,193,113,,,,,,,,,,,1,19,3,2,2,2,1,8,,
2021-03-03 14:26:19,2021-03-03 14:31:04,0,205.185.110.171,100,285,1,2021-03-03 14:31:05,R_2QuflRXVcxl3ruF,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,,3,2,,,,,,2,,,,,3,1,2,6,2,3,5,1,4,111,121,131,142,152,162,172,182,191,111,,,,,,,,,,,1,18,3,2,1,2,1,2,,
2021-03-03 14:34:46,2021-03-03 14:44:53,0,157.201.96.100,100,606,1,2021-03-03 14:44:54,R_ugC76U84IQlKNKF,,,,,43.8125,-111.78549957275390625,anonymous,EN,3,,,2,1,3,2,1,3,1,2,,,,,3,2,1,4,2,3,6,1,5,,,,,,,,,,,213,222,233,241,252,262,273,282,292,212,1,27,4,1,1,1,2,3,,
2021-03-03 15:28:46,2021-03-03 15:31:22,0,192.225.190.52,100,156,1,2021-03-03 15:31:23,R_a5mSVO8FxSDaM6t,,,,,43.473602294921875,-112.02010345458984375,anonymous,EN,5,,,,2,,,,,,2,,,,,,,,,,,,,,113,122,132,141,,161,171,182,191,113,,,,,,,,,,,2,24,5,2,2,2,1,1,,
2021-03-03 15:27:37,2021-03-03 15:34:08,0,75.174.53.103,100,391,1,2021-03-03 15:34:09,R_1MRk6cFPWP3F3a5,,,,,43.613800048828125,-116.3972015380859375,anonymous,EN,4,2,2,5,1,1,2,1,3,"1,2,3",2,,,,,1,2,3,2,3,1,4,5,6,,,,,,,,,,,212,221,231,241,252,262,272,281,291,211,1,28,3,2,1,2,1,4,,
2021-03-03 15:55:12,2021-03-03 15:59:12,0,157.201.96.100,100,240,1,2021-03-03 15:59:12,R_3m8zXL8VXZizXPM,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,,4,2,,,,,,2,,,,,3,1,2,3,1,2,6,5,4,113,121,131,141,153,161,171,182,192,111,,,,,,,,,,,1,21,3,2,1,2,1,1,,
2021-03-03 16:23:48,2021-03-03 16:27:02,0,157.201.96.100,100,194,1,2021-03-03 16:27:03,R_2vdkTQ8jvedWCSs,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,4,,3,2,,,,,,2,,,,,1,3,2,2,6,5,4,1,3,,,,,,,,,,,212,222,231,241,252,261,271,282,292,212,1,21,3,2,1,2,1,1,,
2021-03-03 18:11:50,2021-03-03 18:20:28,0,160.3.47.56,100,518,1,2021-03-03 18:20:29,R_3nPNHKwqIF8Y7id,,,,,43.5552978515625,-111.8921966552734375,anonymous,EN,5,5,1,5,1,,2,1,3,1,2,,,,,,,,3,1,2,4,5,6,111,122,132,141,151,161,171,181,191,111,,,,,,,,,,,1,30,5,3,2,1,7,12,,
2021-03-04 18:04:24,2021-03-04 18:15:54,0,216.21.211.168,100,690,1,2021-03-04 18:15:54,R_2uTLaWuXs8iPsp4,,,,,43.8125,-111.78549957275390625,anonymous,EN,5,,,4,1,3,,,,"1,2,3",2,,,,,3,2,1,4,1,3,5,2,6,112,121,132,141,152,162,172,181,191,111,,,,,,,,,,,2,60,6,1,2,2,2,4,,
2021-02-19 15:50:22,2021-02-19 15:50:28,0,205.185.110.170,2,5,0,2021-03-05 15:50:29,R_2zBW2ItbSbUwffo,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19 16:56:48,2021-02-19 16:58:04,0,192.225.180.30,30,75,0,2021-03-05 16:58:05,R_1GPlTVR6IMlMRsd,,,,,,,anonymous,EN,5,2,2,3,2,,,,,,2,,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19 17:19:33,2021-02-19 17:27:07,0,75.174.243.100,63,453,0,2021-03-05 17:27:07,R_3KpgxOX6zXSRN54,,,,,,,anonymous,EN,5,1,1,4,1,4,2,1,3,"1,2",2,,,,,1,2,3,6,4,3,5,2,1,,,,,,,,,,,,,,,,,,,292,,,,,,,,,,,
2021-02-20 00:39:57,2021-02-20 00:43:26,0,205.185.105.66,80,208,0,2021-03-06 00:43:27,R_1hEz2nknmlH5iKJ,,,,,,,anonymous,EN,4,1,,3,1,4,2,1,3,3,2,,,,,1,3,2,6,5,4,3,1,2,113,121,132,141,,161,171,181,192,111,,,,,,,,,,,,,,,,,,,,
