Key,Rail,Teton,Dirt,Gravel,Paved,Dist,Cost,Choice
111,1,0,0,1,0,1.68,91,0
112,0,1,0,1,0,0.89,48,0
113,0,0,0,0,0,0,0,1
121,1,0,1,0,0,1.68,26,0
122,0,1,0,0,1,1.06,48,0
123,0,0,0,0,0,0,0,1
131,1,0,0,1,0,1.68,167,0
132,0,1,0,0,1,0.36,20,0
133,0,0,0,0,0,0,0,1
141,1,0,0,0,1,3.09,26,0
142,0,1,1,0,0,0.89,48,0
143,0,0,0,0,0,0,0,1
151,1,0,1,0,0,0.49,91,0
152,0,1,0,1,0,1.06,57,0
153,0,0,0,0,0,0,0,1
161,1,0,0,0,1,0.49,167,0
162,0,1,0,1,0,0.89,20,0
163,0,0,0,0,0,0,0,1
171,1,0,0,0,1,3.09,167,0
172,0,1,0,0,1,1.06,57,0
173,0,0,0,0,0,0,0,1
181,1,0,1,0,0,0.49,26,0
182,0,1,1,0,0,0.36,20,0
183,0,0,0,0,0,0,0,1
191,1,0,0,1,0,3.09,91,0
192,0,1,1,0,0,0.36,57,0
193,0,0,0,0,0,0,0,1
211,1,0,1,0,0,3.09,91,0
212,0,1,0,0,1,0.89,20,0
213,0,0,0,0,0,0,0,1
221,1,0,1,0,0,3.09,26,0
222,0,1,0,1,0,0.36,48,0
223,0,0,0,0,0,0,0,1
231,1,0,0,0,1,0.49,91,0
232,0,1,0,0,1,0.36,48,0
233,0,0,0,0,0,0,0,1
241,1,0,0,0,1,1.68,26,0
242,0,1,0,1,0,0.36,57,0
243,0,0,0,0,0,0,0,1
251,1,0,1,1,0,3.09,26,0
252,0,1,0,1,0,1.06,20,0
253,0,0,0,0,0,0,0,1
261,1,0,0,0,1,1.68,91,0
262,0,1,1,0,0,1.06,20,0
263,0,0,0,0,0,0,0,1
271,1,0,1,0,0,1.68,167,0
272,0,1,1,0,0,0.89,57,0
273,0,0,0,0,0,0,0,1
281,1,0,0,1,0,0.49,26,0
282,0,1,0,0,1,0.89,57,0
283,0,0,0,0,0,0,0,1
291,1,0,0,1,0,0.49,167,0
292,0,1,1,0,0,1.06,48,0
293,0,0,0,0,0,0,0,1
